微信消息记录     导出时间:2017-01-08 15:20:13
－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－
ID                            时间                     联系人                   状态                类型                消息
2215573545@chatroom           2016-12-18 21:32:52      194-JH2016JC             接收                文本                ？
2215573545@chatroom           2016-12-18 21:33:07      我                       发送                文本                嗯
2215573545@chatroom           2016-12-18 21:34:20      194-JH2016JC             接收                文本                那谁可以啊？这个群没群主了？
2215573545@chatroom           2016-12-18 21:34:25      我                       发送                文本                有机会回头整个平移群
2215573545@chatroom           2016-12-18 21:34:32      大肘棒                   接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-18 21:34:35      194-JH2016JC             接收                文本                嗯
2215573545@chatroom           2016-12-18 21:34:41      194-JH2016JC             接收                文本                好办法
2215573545@chatroom           2016-12-18 21:34:51      111daya                  接收                文本                大王：要不你新建一个群吧[奸笑]
2215573545@chatroom           2016-12-18 21:34:56      大肘棒                   接收                文本                【打卡】keep+50mins
2215573545@chatroom           2016-12-18 21:35:05      194-JH2016JC             接收                文本                你建个新群，我们扫码进
2215573545@chatroom           2016-12-18 21:35:11      小男孩飞向中南海🇨�   接收                文本                【打卡】keep 40min
2215573545@chatroom           2016-12-18 21:35:16      小男孩飞向中南海🇨�   接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-18 21:35:20      111daya                  接收                文本                同意
2215573545@chatroom           2016-12-18 21:35:26      我                       发送                文本                明年建
2215573545@chatroom           2016-12-18 21:35:36      我                       发送                动画表情            [动画表情]
2215573545@chatroom           2016-12-18 21:35:48      194-JH2016JC             接收                文本                眼花了
2215573545@chatroom           2016-12-18 21:35:53      194-JH2016JC             接收                文本                [晕]
2215573545@chatroom           2016-12-18 21:35:54      111daya                  接收                文本                为啥子
2215573545@chatroom           2016-12-18 21:36:08      我                       发送                文本                新年新气象
2215573545@chatroom           2016-12-18 21:36:21      194-JH2016JC             接收                文本                好的
2215573545@chatroom           2016-12-18 21:36:30      我                       发送                动画表情            [动画表情]
2215573545@chatroom           2016-12-18 21:36:31      194-JH2016JC             接收                文本                元旦建
2215573545@chatroom           2016-12-18 21:36:53      111daya                  接收                文本                期待呦
2215573545@chatroom           2016-12-18 21:38:56      194-JH2016JC             接收                文本                @BadGirl 大王怎么说都是对的
2215573545@chatroom           2016-12-18 21:39:02      194-JH2016JC             接收                文本                [呲牙]
2215573545@chatroom           2016-12-18 21:39:19      我                       发送                动画表情            [动画表情]
2215573545@chatroom           2016-12-18 21:40:02      111daya                  接收                动画表情            [动画表情]
2215573545@chatroom           2016-12-18 21:42:42      161-@(ㅎ︵ㅎ)@           接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-18 21:43:06      161-@(ㅎ︵ㅎ)@           接收                文本                【打卡】健身房90分钟
2215573545@chatroom           2016-12-18 21:59:13      245-霍志斌               接收                文本                【打卡】远足 120 分钟
2215573545@chatroom           2016-12-18 22:00:29      245-霍志斌               接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-18 22:03:05      245-霍志斌               接收                网页                微信红包
                                                                                          https://wxapp.tenpay.com/mmpayhb/wxhb_personalreceive?showwxpaytitle=1&msgtype=1&channelid=1&sendid=1000041901201612186151036430786&ver=6&sign=cefdd55cf9f6b977f194c21383d0fed2b55157c0e1d4ae5c909711623fd5ffed1b54d0de5da1f1edd4bb07ea7cf99f70d6def5dafb50b7580c3d693de449807ffc64980d5e41fe20dd51690beff51cf7038087a30e404e6d37259f3cf6d66e2d
2215573545@chatroom           2016-12-18 22:03:17      245-霍志斌               接收                文本                不达标[呲牙]
2215573545@chatroom           2016-12-18 22:03:24      199-董晓文               接收                文本                😝
2215573545@chatroom           2016-12-18 22:03:29      199-董晓文               接收                动画表情            [动画表情]
2215573545@chatroom           2016-12-18 22:03:35      194-JH2016JC             接收                文本                [呲牙]
2215573545@chatroom           2016-12-18 22:04:14      111daya                  接收                动画表情            [动画表情]
2215573545@chatroom           2016-12-18 22:04:31                               接收                系统消息            "蔡志强" 撤回了一条消息
2215573545@chatroom           2016-12-18 22:06:00      188-远新188yuanxin       接收                网页                微信红包
                                                                                          https://wxapp.tenpay.com/mmpayhb/wxhb_personalreceive?showwxpaytitle=1&msgtype=1&channelid=1&sendid=1000038301201612186151996540997&ver=6&sign=0b28cc4b48379786470a9072077d98ac06d3afd579f69e5cd087ebc167fd07f338cec56dab75cbe6c7b138bef408c38b3cc13e91a4018ea41310241e42e11e491c01d1db68845f03b1a4f7b940f43c420b0f4424b2fddefaf9e7ec9bc9230d10
2215573545@chatroom           2016-12-18 22:07:14      111daya                  接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-18 22:08:23      241DrPP                  接收                文本                【打卡】有氧搏击操45分钟，无氧手臂腹部60分钟
2215573545@chatroom           2016-12-18 22:14:04      163liangleshengxiadexin  接收                网页                微信红包
                                                                                          https://wxapp.tenpay.com/mmpayhb/wxhb_personalreceive?showwxpaytitle=1&msgtype=1&channelid=1&sendid=1000036601201612186154178878623&ver=6&sign=1279595d2844d8fb015ea1fdb6d2669c44f720b12018f33480fc841dfb862e9c0ebdf5c74fddcabf14cfaac76e0522b51b099c1249e331a1f29868ad6cb1f28f72d58945fd798b2dd3a7030d432b372bbf01e690061e67e408035a5e2fa9ac0e
2215573545@chatroom           2016-12-18 22:15:32      245-霍志斌               接收                文本                [呲牙]
2215573545@chatroom           2016-12-18 22:22:55      200ZR                    接收                文本                【打卡】keep+37min
2215573545@chatroom           2016-12-18 22:23:07      200ZR                    接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-18 22:23:21      161-@(ㅎ︵ㅎ)@           接收                文本                [捂脸]为什么只有50个人的记录呢，难道有vip嘛
2215573545@chatroom           2016-12-18 22:26:54      110-江涛骇浪             接收                文本                【打卡】自重训练:每组50个深蹲+50个俯卧撑+100个仰卧起坐，循环三组
2215573545@chatroom           2016-12-18 22:28:21      188-远新188yuanxin       接收                文本                【打卡】跑步 129mins
2215573545@chatroom           2016-12-18 22:28:22      188-远新188yuanxin       接收                网页                wxid_bu5jgvp14vr541:
<?xml version="1.0"?>
<msg>
	<appmsg appid="wxb282679aa5d87d4a" sdkver="0">
		<title />
		<des />
		<action />
		<type>2</type>
		<showtype>0</showtype>
		<mediatagname />
		<messageext />
		<messageaction />
		<content />
		<contentattr>0</contentattr>
		<url />
		<lowurl />
		<dataurl />
		<lowdataurl />
		<appattach>
			<totallen>154541</totallen>
			<attachid>@cdn_304d020100044630440201000204e3a7e0d502033d14ba0204348ffa3a020458569d050422323231353537333534354063686174726f6f6d363036395f313438323037313330300201000201000400_045aca0632cd4c159cedde62700264e0_1</attachid>
			<emoticonmd5 />
			<fileext />
			<cdnattachurl>304d020100044630440201000204e3a7e0d502033d14ba0204348ffa3a020458569d050422323231353537333534354063686174726f6f6d363036395f313438323037313330300201000201000400</cdnattachurl>
			<cdnthumburl>304d020100044630440201000204e3a7e0d502033d14ba0204348ffa3a020458569d050422323231353537333534354063686174726f6f6d363036395f313438323037313330300201000201000400</cdnthumburl>
			<cdnthumbmd5 />
			<cdnthumblength>2470</cdnthumblength>
			<cdnthumbwidth>125</cdnthumbwidth>
			<cdnthumbheight>223</cdnthumbheight>
			<cdnthumbaeskey>045aca0632cd4c159cedde62700264e0</cdnthumbaeskey>
			<aeskey>045aca0632cd4c159cedde62700264e0</aeskey>
			<encryver>0</encryver>
		</appattach>
		<extinfo />
		<sourceusername />
		<sourcedisplayname />
		<thumburl />
		<md5 />
		<statextstr>GhQKEnd4YjI4MjY3OWFhNWQ4N2Q0YQ==</statextstr>
		<md5>9d99ef0528fe9c6d121772453c16cfe9</md5>
	</appmsg>
	<fromusername>wxid_bu5jgvp14vr541</fromusername>
	<scene>0</scene>
	<appinfo>
		<version>10</version>
		<appname>Keep</appname>
	</appinfo>
	<commenturl></commenturl>
</msg>

2215573545@chatroom           2016-12-18 22:56:32      183-littletwo            接收                网页                微信红包
                                                                                          https://wxapp.tenpay.com/mmpayhb/wxhb_personalreceive?showwxpaytitle=1&msgtype=1&channelid=1&sendid=1000040801201612186163548650513&ver=6&sign=538da0f9d39a82251e6ee4e5918991b558fb22c83510a8b00cd2ff8746b35d85f30885455bd001247f5e5d2115b99fce03ada13bdd071e1b1fc4373cc5fc4c57ea35e560541d6a5dfd972f9f1794772aa0094b698925b7f6e062e755a6fe2f07
2215573545@chatroom           2016-12-18 22:56:53      全荣                     接收                动画表情            [动画表情]
2215573545@chatroom           2016-12-18 22:57:31      245-霍志斌               接收                文本                [呲牙]
2215573545@chatroom           2016-12-18 22:57:51      070-期待的使者           接收                文本                @L [拥抱]
2215573545@chatroom           2016-12-19 02:50:15      245-霍志斌               接收                文本                【打卡】夜行 170 mins
2215573545@chatroom           2016-12-19 02:59:29      245-霍志斌               接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-19 07:42:25      单🐾单🍀             接收                网页                微信红包
                                                                                          https://wxapp.tenpay.com/mmpayhb/wxhb_personalreceive?showwxpaytitle=1&msgtype=1&channelid=1&sendid=1000033701201612196009698662515&ver=6&sign=9a477b9ec135c20bda3dfde16fd533a40b9892316393d7fbdadd8333cbb4ba350eaa492a35befe99b9da6b86473849390e5128bb2ac9b75c35387a3e55626f6700dc7c113ae1112209e951c031f6a21917b344447687ffbb69e6bf2c92209636
2215573545@chatroom           2016-12-19 07:42:57      111daya                  接收                文本                [愉快]
2215573545@chatroom           2016-12-19 07:43:05      190-凌志190lingzhi       接收                动画表情            [动画表情]
2215573545@chatroom           2016-12-19 07:43:26      单🐾单🍀             接收                文本                大家早
2215573545@chatroom           2016-12-19 07:43:28      122yuxian                接收                网页                微信红包
                                                                                          https://wxapp.tenpay.com/mmpayhb/wxhb_personalreceive?showwxpaytitle=1&msgtype=1&channelid=1&sendid=1000035701201612196009758364509&ver=6&sign=ad46508050883bc2f1660c7f7eb7c363c9ddd224dec6873d2c0e59cc8889f732f517bbaf3be26bab105c997855e9e11e5a501350d1dde1008ab5097bb1edc642f05618571ca899e57a1630a09fef38edbcda52b94fde4a5d55d0cf76b5e1b62d
2215573545@chatroom           2016-12-19 07:44:41      111daya                  接收                动画表情            [动画表情]
2215573545@chatroom           2016-12-19 07:51:01      194-JH2016JC             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-19 07:51:56      194-JH2016JC             接收                文本                【打卡】keep23mins
2215573545@chatroom           2016-12-19 07:52:17      194-JH2016JC             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-19 07:52:46      194-JH2016JC             接收                动画表情            [动画表情]
2215573545@chatroom           2016-12-19 08:22:10      090MrXu                  接收                文本                早上好
2215573545@chatroom           2016-12-19 08:22:23      090MrXu                  接收                网页                微信红包
                                                                                          https://wxapp.tenpay.com/mmpayhb/wxhb_personalreceive?showwxpaytitle=1&msgtype=1&channelid=1&sendid=1000034601201612196011707289750&ver=6&sign=ab6ce71d9fa59494fe7ec32f33004d97169dfda709d60c03df648b91b9563c18eeabee84e7828e78b1eafaebc1994788417eb9cdb97bf3b58463a15588141a89f8f8818e16ba4ce393a26e13bc9a0c3276aeb273b593b00c1f2831a100a3d073
2215573545@chatroom           2016-12-19 08:58:02      217-Judy                 接收                网页                微信红包
                                                                                          https://wxapp.tenpay.com/mmpayhb/wxhb_personalreceive?showwxpaytitle=1&msgtype=1&channelid=1&sendid=1000037301201612196014287280364&ver=6&sign=46dbfa93dcec28a2ef59bf268a677ec87a658d1fc1fff72b22ebcd82c18702d3c585c6efe95a2e71a895efa2ad3d54a23464d8f7e6ecb3fd9fa6e7bd2a1877667e3547bf87c81062a06a03b6e4b3aacc711c0870cb7dd0692588dc93d51dcb0c
2215573545@chatroom           2016-12-19 09:03:10      百合燕燕                 接收                网页                微信红包
                                                                                          https://wxapp.tenpay.com/mmpayhb/wxhb_personalreceive?showwxpaytitle=1&msgtype=1&channelid=1&sendid=1000033701201612196014746466785&ver=6&sign=c486717e6e68604c37b92bd8ba3746ccca26a21430b691d8c3224541cf0551161a5a44cea5fd89f76a5176c078882574f94e1754e65ae3bb6d5e29e3ecc6d2be74097bae0f80c797654ca2c32103fb5ccd35c71f6bae49e479c17785c4fae8ef
2215573545@chatroom           2016-12-19 09:04:19      emMessages_HongbaoIcon.png接收                系统消息            <img src="SystemMessages_HongbaoIcon.png"/>  你领取了百合燕燕的<_wc_custom_link_ color="#FD9931" href="weixin://weixinhongbao/opendetail?sendid=1000033701201612196014746466785&sign=c486717e6e68604c37b92bd8ba3746ccca26a21430b691d8c3224541cf0551161a5a44cea5fd89f76a5176c078882574f94e1754e65ae3bb6d5e29e3ecc6d2be74097bae0f80c797654ca2c32103fb5ccd35c71f6bae49e479c17785c4fae8ef&ver=6">红包</_wc_custom_link_>
2215573545@chatroom           2016-12-19 09:07:55      194-JH2016JC             接收                文本                @Judy 怎么啦？工作这么忙1
2215573545@chatroom           2016-12-19 09:08:51      6-欣欣                   接收                系统消息            "064-张海军"邀请"006-欣欣"加入了群聊
2215573545@chatroom           2016-12-19 09:09:16      217-Judy                 接收                文本                @浙江～翔妈 动了个小手术，恢复太慢，谢翔妈关心。[微笑]
2215573545@chatroom           2016-12-19 09:09:51      194-JH2016JC             接收                文本                哦，[玫瑰][玫瑰]早日康复
2215573545@chatroom           2016-12-19 09:12:57      217-Judy                 接收                文本                谢谢[愉快][亲亲]
2215573545@chatroom           2016-12-19 12:57:31      158-图腾                 接收                文本                【打卡】肩部35分钟，有氧30分钟
2215573545@chatroom           2016-12-19 12:57:50      158-图腾                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-19 16:37:06      161-@(ㅎ︵ㅎ)@           接收                网页                50张健身美女性感肉照，都是可以舔屏的壁纸，给自己来点动力！
                                                                                          http://mp.weixin.qq.com/s?__biz=MzA4MTY1NDAzMg==&amp;mid=2651434352&amp;idx=1&amp;sn=be12d695e21fb01dc225fc8a3d382527&amp;chksm=846cb50fb31b3c19e4c0661faae9f32df578b284271219d1a96214d915e2789feee279305dbb&amp;mpshare=1&amp;scene=1&amp;srcid=1219drkQ1tHqQoqJ5UNjRGNy#rd
2215573545@chatroom           2016-12-19 17:35:44      林行                     接收                文本                【打卡】羽毛球+90min
2215573545@chatroom           2016-12-19 17:35:52      林行                     接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-19 18:50:30      110-江涛骇浪             接收                文本                【打卡】跑步+33min
2215573545@chatroom           2016-12-19 18:50:31      110-江涛骇浪             接收                网页                我用 悦跑圈 跑了5.03公里
                                                                                          http://sharesdk.thejoyrun.com/1NCDLC
2215573545@chatroom           2016-12-19 19:25:22      059-安静                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-19 19:25:36      059-安静                 接收                文本                【打卡】keep 36min
2215573545@chatroom           2016-12-19 19:45:44      013yuncengshangdeyangguang接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-19 19:45:58      013yuncengshangdeyangguang接收                文本                【打卡】健身房50分钟
2215573545@chatroom           2016-12-19 19:47:27      163liangleshengxiadexin  接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-19 19:47:43      163liangleshengxiadexin  接收                文本                【打卡】瑜伽一小时
2215573545@chatroom           2016-12-19 20:33:03      186-沂顾                 接收                文本                【打卡】跑步40min+阻尼10min+器械25min+单车35min
2215573545@chatroom           2016-12-19 20:33:10      186-沂顾                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-19 20:33:53      025suliangyi             接收                文本                雾霾能减肥
2215573545@chatroom           2016-12-19 20:40:01      单🐾单🍀             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-19 20:40:02      单🐾单🍀             接收                文本                【打卡】瑜伽45分钟
2215573545@chatroom           2016-12-19 21:14:46      067-李晓伟               接收                文本                【打卡】健身房+90分钟
2215573545@chatroom           2016-12-19 21:17:07      111daya                  接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-19 21:17:08      111daya                  接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-19 21:17:31      111daya                  接收                文本                【打卡】健身房+keep 140min
2215573545@chatroom           2016-12-19 21:26:51      194-JH2016JC             接收                文本                @北京海淀 ～塔雅 [发呆]
2215573545@chatroom           2016-12-19 21:27:06      194-JH2016JC             接收                文本                你是不是推太重了
2215573545@chatroom           2016-12-19 21:28:14      111daya                  接收                文本                是啊！这是极限重量，为了增肌，没办法啊
2215573545@chatroom           2016-12-19 21:28:29      017liangwenyan           接收                文本                卧推八十，不错
2215573545@chatroom           2016-12-19 21:28:54      194-JH2016JC             接收                文本                @梁文彦 最近练什么？
2215573545@chatroom           2016-12-19 21:29:33      017liangwenyan           接收                文本                积攒跑量，小重量撸铁
2215573545@chatroom           2016-12-19 21:29:54      194-JH2016JC             接收                文本                都没打卡
2215573545@chatroom           2016-12-19 21:29:58      111daya                  接收                文本                @梁文彦 这时候跑步你穿啥？
2215573545@chatroom           2016-12-19 21:30:35      111daya                  接收                文本                天太冷了，出门给冻回来了
2215573545@chatroom           2016-12-19 21:30:51      194-JH2016JC             接收                文本                @梁文彦 上次你帮买的裤子很不错
2215573545@chatroom           2016-12-19 21:32:33      017liangwenyan           接收                文本                中午短裤，早晚长裤
2215573545@chatroom           2016-12-19 21:33:13      111daya                  接收                文本                呃，不冷吗？
2215573545@chatroom           2016-12-19 21:33:28      <?xml version="1.0"?>    接收                视频                [视频]
2215573545@chatroom           2016-12-19 21:42:38      161-@(ㅎ︵ㅎ)@           接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-19 21:42:57      161-@(ㅎ︵ㅎ)@           接收                文本                【打卡】健身房90分钟
2215573545@chatroom           2016-12-19 22:09:11      201-海龙201hailong       接收                文本                【打卡】keep 56分钟
2215573545@chatroom           2016-12-19 22:09:16      201-海龙201hailong       接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-19 22:40:56      105-七七_seven           接收                文本                【打卡】keep 81min
2215573545@chatroom           2016-12-19 22:41:00      105-七七_seven           接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-19 23:22:42      200ZR                    接收                文本                【打卡】keep+30min
2215573545@chatroom           2016-12-19 23:22:47      200ZR                    接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-19 23:59:48      245-霍志斌               接收                文本                【打卡】keep 7 min  徒步15分钟
2215573545@chatroom           2016-12-20 00:00:02      245-霍志斌               接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 07:38:52      183-littletwo            接收                文本                【打卡】跑步35分钟
2215573545@chatroom           2016-12-20 07:38:57      183-littletwo            接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 08:09:17      194-JH2016JC             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 08:09:22      194-JH2016JC             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 08:09:54      194-JH2016JC             接收                文本                【打卡】keep 7 min  ＋平板撑3分钟
2215573545@chatroom           2016-12-20 08:10:08      194-JH2016JC             接收                动画表情            [动画表情]
2215573545@chatroom           2016-12-20 08:10:16      194-JH2016JC             接收                文本                今天赖床
2215573545@chatroom           2016-12-20 08:30:44      198-Tina                 接收                文本                @浙江～翔妈 好厉害！平板支撑能撑3分多钟
2215573545@chatroom           2016-12-20 15:41:10      194-JH2016JC             接收                文本                交警大队温馨提示：雾霾比较大，如果找不到路了，千万不要下车问路，如果下车你可能就找不到自己的车了。找不到车了也不要报警，因为警察也找不到你！！
2215573545@chatroom           2016-12-20 15:41:35      194-JH2016JC             接收                文本                北京的朋友注意了[呲牙]
2215573545@chatroom           2016-12-20 15:41:58      111daya                  接收                文本                没那么严重
2215573545@chatroom           2016-12-20 15:42:10      194-JH2016JC             接收                文本                哦
2215573545@chatroom           2016-12-20 17:24:00      194-JH2016JC             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 17:24:08      194-JH2016JC             接收                文本                [捂脸]
2215573545@chatroom           2016-12-20 17:40:00      122yuxian                接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 17:40:37      163liangleshengxiadexin  接收                文本                不是下雪了
2215573545@chatroom           2016-12-20 17:40:44      163liangleshengxiadexin  接收                文本                还这么严重
2215573545@chatroom           2016-12-20 17:50:01      205-逗比男神             接收                文本                [捂脸][捂脸][捂脸]
2215573545@chatroom           2016-12-20 17:57:54      小男孩飞向中南海🇨�   接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 17:58:33      小男孩飞向中南海🇨�   接收                文本                【打卡】keep 跳绳70min
2215573545@chatroom           2016-12-20 19:32:50      163liangleshengxiadexin  接收                文本                【打卡】跑步机30分钟
2215573545@chatroom           2016-12-20 19:32:54      163liangleshengxiadexin  接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 20:00:08      182zhuangxiaozhuang      接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 20:00:11      182zhuangxiaozhuang      接收                文本                【打卡】单车28min
2215573545@chatroom           2016-12-20 20:30:51      我                       发送                文本                【打卡】塑背+小跑2km,35min
2215573545@chatroom           2016-12-20 20:30:58      我                       发送                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 20:31:56      025suliangyi             接收                文本                你能不能换个图像
2215573545@chatroom           2016-12-20 20:32:10      025suliangyi             接收                文本                总感觉有个小学生在群里
2215573545@chatroom           2016-12-20 20:32:13      161-@(ㅎ︵ㅎ)@           接收                文本                你能不能换个图像
2215573545@chatroom           2016-12-20 20:32:56      我                       发送                文本                不能
2215573545@chatroom           2016-12-20 20:33:00      我                       发送                文本                就要这样
2215573545@chatroom           2016-12-20 20:33:51      111daya                  接收                文本                任性
2215573545@chatroom           2016-12-20 20:35:42      025suliangyi             接收                文本                真的是呀
2215573545@chatroom           2016-12-20 20:36:25      025suliangyi             接收                文本                你现在随意一张放出来
2215573545@chatroom           2016-12-20 20:36:37      025suliangyi             接收                文本                不得惊讶很多人
2215573545@chatroom           2016-12-20 20:36:40      161-@(ㅎ︵ㅎ)@           接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 20:37:00      161-@(ㅎ︵ㅎ)@           接收                文本                【打卡】羽毛球60分钟
2215573545@chatroom           2016-12-20 20:55:03      单🐾单🍀             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 20:55:04      单🐾单🍀             接收                文本                【打卡】游泳40分钟
2215573545@chatroom           2016-12-20 20:57:19      067-李晓伟               接收                文本                【打卡】健身房+90分钟
2215573545@chatroom           2016-12-20 20:57:36      067-李晓伟               接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 21:19:50      liuxiangguo              接收                文本                【打卡】keep 30分钟
2215573545@chatroom           2016-12-20 21:19:55      liuxiangguo              接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 21:21:41      111daya                  接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 21:21:42      111daya                  接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 21:22:06      111daya                  接收                文本                【打卡】健身房+keep 200min
2215573545@chatroom           2016-12-20 21:36:07      201-海龙201hailong       接收                文本                【打卡】keep 30分钟
2215573545@chatroom           2016-12-20 21:36:09      201-海龙201hailong       接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 22:05:19      241DrPP                  接收                文本                【打卡】无氧背部肱二头肌70分钟
2215573545@chatroom           2016-12-20 22:05:22      241DrPP                  接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 22:08:27      極限夢                   接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 22:08:48      極限夢                   接收                文本                【打卡】keep 51分钟
2215573545@chatroom           2016-12-20 22:12:19      194-JH2016JC             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 22:12:42                               接收                系统消息            "JH2016JC" 撤回了一条消息
2215573545@chatroom           2016-12-20 22:13:23      194-JH2016JC             接收                文本                【打卡】keep 瑜伽31分钟
2215573545@chatroom           2016-12-20 22:30:15      245-霍志斌               接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 22:30:20      245-霍志斌               接收                文本                【打卡】keep 14 分钟
2215573545@chatroom           2016-12-20 22:43:56      200ZR                    接收                文本                【打卡】keep+29min
2215573545@chatroom           2016-12-20 22:44:01      200ZR                    接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 23:10:42      188-远新188yuanxin       接收                文本                【打卡】跑步 62mins
2215573545@chatroom           2016-12-20 23:10:43      188-远新188yuanxin       接收                网页                wxid_bu5jgvp14vr541:
<?xml version="1.0"?>
<msg>
	<appmsg appid="wxb282679aa5d87d4a" sdkver="0">
		<title />
		<des />
		<action />
		<type>2</type>
		<showtype>0</showtype>
		<mediatagname />
		<messageext />
		<messageaction />
		<content />
		<contentattr>0</contentattr>
		<url />
		<lowurl />
		<dataurl />
		<lowdataurl />
		<appattach>
			<totallen>154819</totallen>
			<attachid>@cdn_304d020100044630440201000204e3a7e0d502033d14ba0204298ffa3a0204585949f20422323231353537333534354063686174726f6f6d363230315f313438323234363634310201000201000400_77dcd5415ece479982ccfdb4aafd303f_1</attachid>
			<emoticonmd5 />
			<fileext />
			<cdnattachurl>304d020100044630440201000204e3a7e0d502033d14ba0204298ffa3a0204585949f20422323231353537333534354063686174726f6f6d363230315f313438323234363634310201000201000400</cdnattachurl>
			<cdnthumburl>304d020100044630440201000204e3a7e0d502033d14ba0204298ffa3a0204585949f20422323231353537333534354063686174726f6f6d363230315f313438323234363634310201000201000400</cdnthumburl>
			<cdnthumbmd5 />
			<cdnthumblength>2472</cdnthumblength>
			<cdnthumbwidth>125</cdnthumbwidth>
			<cdnthumbheight>223</cdnthumbheight>
			<cdnthumbaeskey>77dcd5415ece479982ccfdb4aafd303f</cdnthumbaeskey>
			<aeskey>77dcd5415ece479982ccfdb4aafd303f</aeskey>
			<encryver>0</encryver>
		</appattach>
		<extinfo />
		<sourceusername />
		<sourcedisplayname />
		<thumburl />
		<md5 />
		<statextstr>GhQKEnd4YjI4MjY3OWFhNWQ4N2Q0YQ==</statextstr>
		<md5>190bc0be5b4f7c362bd6929b34b748cd</md5>
	</appmsg>
	<fromusername>wxid_bu5jgvp14vr541</fromusername>
	<scene>0</scene>
	<appinfo>
		<version>10</version>
		<appname>Keep</appname>
	</appinfo>
	<commenturl></commenturl>
</msg>

2215573545@chatroom           2016-12-20 23:14:54      105-七七_seven           接收                文本                【打卡】keep 41min
2215573545@chatroom           2016-12-20 23:14:56      105-七七_seven           接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-20 23:16:05      101-秦晋                 接收                文本                [强][强]
2215573545@chatroom           2016-12-21 08:07:18      194-JH2016JC             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-21 08:07:30      194-JH2016JC             接收                文本                【打卡】keep 48min
2215573545@chatroom           2016-12-21 08:27:31      070-期待的使者           接收                网页                
                                                                                          
2215573545@chatroom           2016-12-21 08:27:46      070-期待的使者           接收                文本                【打卡】跑步24分钟
2215573545@chatroom           2016-12-21 08:38:44      194-JH2016JC             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-21 08:39:06      194-JH2016JC             接收                文本                撑死了[白眼]
2215573545@chatroom           2016-12-21 08:39:21      194-JH2016JC             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-12-21 08:45:58      090MrXu                  接收                文本                今天好像要吃饺子吧
2215573545@chatroom           2016-12-21 08:47:16      194-JH2016JC             接收                文本                冬至？
2215573545@chatroom           2016-12-21 08:48:07      090MrXu                  接收                文本                你颠倒了
